datetime,PLL:.19RA_10GH101XG04R.DInput.St.PV,PLL:.19RA_10GH101XG08.DInput.St.PV,PLL:.19RA_10GH101XG13.DInput.St.PV,PLL:.19RA_CP205A.SDDevCtl.St.Running,PLL:.19RA_CP205AWG40E.DInput.St.PV,PLL:.19RA_CP205B.SDDevCtl.St.Running,PLL:.19RA_CP205BWG40E.DInput.St.PV,PLL:.19RA_CP205C.SDDevCtl.St.Running,PLL:.19RA_CP205CWG40E.DInput.St.PV,PLL:.19RA_CS001VWJ1.AInput1.St.PV,PLL:.19RA_CS002VWJ1.AInput1.St.PV,PLL:.19RA_CS003VWJ1.AInput1.St.PV,PLL:.19RA_CS004VWJ1.AInput1.St.PV,PLL:.19RA_CS005VWJ1.AInput1.St.PV,PLL:.19RA_CS006VWJ1.AInput1.St.PV,PLL:.19RA_CS007VWJ1.AInput1.St.PV,PLL:.19RA_CS008VWJ1.AInput1.St.PV,PLL:.19RA_CS009VWJ1.AInput1.St.PV,PLL:.19RA_CS010VWJ1.AInput1.St.PV,PLL:.19RA_CS011VWJ1.AInput1.St.PV,PLL:.19RA_CS012VWJ1.AInput1.St.PV,PLL:.19RA_CS013VWJ1.AInput1.St.PV,PLL:.19RA_CS014VWJ1.AInput1.St.PV,PLL:.19RA_CS015VWJ1.AInput1.St.PV,PLL:.19RA_CS016VWJ1.AInput1.St.PV,PLL:.19RA_FT205A.AInput1.St.PV,PLL:.19RA_FT205B.AInput1.St.PV,PLL:.19RA_FT205C.AInput1.St.PV,PLL:.19RA_FT208.AInput1.St.PV,PLL:.19RA_PIT214.AInput1.St.PV,PLL:.19RA_PIT264.AInput1.St.PV,PLL:.19RA_PIT300A.AInput1.St.PV,PLL:.19RA_PIT300B.AInput1.St.PV,PLL:.19RA_PIT300C.AInput1.St.PV,PLL:.19RA_PIT300D.AInput1.St.PV,PLL:.19RA_PIT300E.AInput1.St.PV,PLL:.19RA_PIT300F.AInput1.St.PV,PLL:.19RA_PIT300G.AInput1.St.PV,PLL:.19RA_PIT300H.AInput1.St.PV,PLL:.19RA_PIT300I.AInput1.St.PV,PLL:.19RA_PIT300J.AInput1.St.PV,PLL:.19RA_PIT300K.AInput1.St.PV,PLL:.19RA_PIT300L.AInput1.St.PV,PLL:.19RA_PIT300M.AInput1.St.PV,PLL:.19RA_PIT300N.AInput1.St.PV,PLL:.19RA_PIT300O.AInput1.St.PV,PLL:.19RA_PIT300P.AInput1.St.PV,PLL:.19RA_PIT307.AInput1.St.PV,PLL:.19RA_RE001IWJ01.AInput1.St.PV,PLL:.19RA_RE001IWJ02.AInput1.St.PV,PLL:.19RA_RE002IWJ01.AInput1.St.PV,PLL:.19RA_RE002IWJ02.AInput1.St.PV,PLL:.19RA_RE003IWJ01.AInput1.St.PV,PLL:.19RA_RE003IWJ02.AInput1.St.PV,PLL:.19RA_RE004IWJ01.AInput1.St.PV,PLL:.19RA_RE004IWJ02.AInput1.St.PV,PLL:.19RA_RE005IWJ01.AInput1.St.PV,PLL:.19RA_RE005IWJ02.AInput1.St.PV,PLL:.19RA_RE006IWJ01.AInput1.St.PV,PLL:.19RA_RE006IWJ02.AInput1.St.PV,PLL:.19RA_RE007IWJ01.AInput1.St.PV,PLL:.19RA_RE007IWJ02.AInput1.St.PV,PLL:.19RA_RE008IWJ01.AInput1.St.PV,PLL:.19RA_RE008IWJ02.AInput1.St.PV,PLL:.19RA_TIT140.AInput1.St.PV,PLL:.19RA_TIT200A.AInput1.St.PV,PLL:.19RA_TIT200B.AInput1.St.PV,PLL:.19RA_TIT200C.AInput1.St.PV,PLL:.19RA_TIT200D.AInput1.St.PV,PLL:.19RA_TIT200E.AInput1.St.PV,PLL:.19RA_TIT200F.AInput1.St.PV,PLL:.19RA_TIT200G.AInput1.St.PV,PLL:.19RA_TIT200H.AInput1.St.PV,PLL:.19RA_TIT200I.AInput1.St.PV,PLL:.19RA_TIT200J.AInput1.St.PV,PLL:.19RA_TIT200K.AInput1.St.PV,PLL:.19RA_TIT200L.AInput1.St.PV,PLL:.19RA_TIT200M.AInput1.St.PV,PLL:.19RA_TIT200N.AInput1.St.PV,PLL:.19RA_TIT200O.AInput1.St.PV,PLL:.19RA_TIT200P.AInput1.St.PV,PLL:.ConsumoEliz.PV,PLL:.ConsumoEZ.PV
2024-08-15 00:20:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0209850986,-0.577024639,413.0867,421.437042,405.482178,-0.5368481,409.704681,408.581024,-0.570541143,-1.38587952,406.8561,411.114349,412.2336,-0.0313321464,409.897278,407.731262,301.918274,284.6201,290.0076,60.1769638,27.0665569,5.17579651,-0.00488094753,-0.0495425351,30.1047974,30.110014,30.0982819,0.4549796,30.11838,30.0879116,0.7274107,-0.0262908824,30.1186352,30.1109142,30.0976372,-0.0140028056,30.1169319,30.08469,29.932003,0.0,0.0,0.0,0.0,0.0,3004.28223,0.0,3001.79126,0.0,2998.31836,0.0,0.0,0.0,3001.002,0.0,2999.74414,30.4154682,31.6648922,31.520216,57.8259239,58.27712,57.9479179,30.201086,57.947258,56.1214943,30.5489674,32.06262,57.83015,57.59211,57.6556435,34.30283,57.541,58.1933746,12.7753363,2000.0
2024-08-15 00:21:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.01419754,-0.5527718,407.364,415.9885,401.169281,-0.5395605,405.1383,403.209,-0.5614826,-1.38881218,402.2454,406.63858,407.457916,-0.0327412672,405.329376,403.339417,301.141632,283.777069,289.221832,60.9410362,28.5966167,5.17887545,-0.00504786568,-0.0494149476,30.038763,30.0455589,30.0373154,0.45525074,30.06109,30.0220013,0.7264778,-0.026724061,30.05787,30.0549221,30.0567513,-0.0131153138,30.0554924,30.0428581,29.9479179,0.0,0.0,0.0,0.0,0.0,3013.77173,0.0,2995.35181,0.0,2992.58643,0.0,0.0,0.0,2995.23462,0.0,2996.23462,30.4071484,31.6554756,31.5339985,58.0491,58.6275826,58.61164,30.190918,58.3596878,56.823555,30.5564289,32.05167,57.8959122,58.2642555,58.731308,34.33531,58.3451653,58.0486679,12.6053381,2000.0
2024-08-15 00:22:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.00740998,-0.5529889,414.6166,423.3338,406.503052,-0.542272866,411.593231,410.2971,-0.552424,-1.39174485,407.987061,412.772217,413.682434,-0.0341503881,411.891144,409.1758,301.8281,285.402527,289.2461,59.9979477,26.2407284,5.164426,-0.005214784,-0.04928736,30.0813026,30.08545,30.07513,0.455521882,30.098732,30.0600872,0.726314366,-0.02715724,30.0888634,30.0757389,30.0683823,-0.0135099962,30.0828171,30.089262,29.9971046,0.0,0.0,0.0,0.0,0.0,2998.42676,0.0,2997.18433,0.0,2998.18433,0.0,0.0,0.0,3003.11743,0.0,3001.02026,30.4704533,31.6604271,31.51254,59.5084,59.665802,59.73298,30.2058239,59.3133125,57.8920441,30.5398674,32.0577431,59.270092,59.1832581,59.2449455,34.3146553,59.129837,59.4347343,12.820775,2000.0
2024-08-15 00:23:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0006224208,-0.5526729,410.575348,419.301422,403.5428,-0.5361201,407.670929,406.405579,-0.5433654,-1.39467764,405.008728,409.2988,409.994934,-0.0355595127,407.759918,405.6979,303.0099,285.20694,289.000732,59.49756,28.20451,5.172505,-0.005381702,-0.0502310432,30.0531139,30.072382,30.0569267,0.4554726,30.0823326,30.0452976,0.726488,-0.0264471937,30.07134,30.0639858,30.05444,-0.0139046777,30.0780487,30.05925,30.0969334,0.0,0.0,0.0,0.0,0.0,2990.62915,0.0,2990.62915,0.0,2990.55054,0.0,0.0,0.0,2990.55054,0.0,2990.62915,30.4972534,31.6613388,31.501276,57.2982445,57.92129,57.6135941,30.2100658,57.64536,55.8268,30.547678,32.08239,57.293045,57.36153,57.6077,34.3061256,57.3474121,57.61993,12.7148237,2000.0
2024-08-15 00:24:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.04852084,-0.547586739,409.746033,419.317444,403.400726,-0.508875847,408.295166,406.3814,-0.5772012,-1.39761031,403.9373,409.1715,410.514679,0.00436255056,408.65033,405.855774,302.048553,283.9886,289.1519,60.6682549,26.3057537,5.172904,-0.00554862,-0.0510301925,30.0729389,30.0682526,30.0647564,0.454382837,30.0830669,30.0600681,0.726661563,-0.0263444148,30.0714417,30.06471,30.069994,-0.0142993592,30.0836143,30.0544777,30.0245953,0.0,0.0,0.0,0.0,0.0,2997.22754,0.0,2996.455,0.0,2995.455,0.0,0.0,0.0,3006.27026,0.0,2998.54541,30.5771065,31.6716557,31.5128136,59.1135864,59.46832,59.65089,30.1885777,59.18864,57.82318,30.5423832,32.0670738,58.881218,59.1906357,59.52959,34.30715,59.21928,58.9265251,12.7021084,2000.0
2024-08-15 00:25:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.07028688,-0.552735746,413.7824,421.9316,406.15448,-0.516566753,410.247375,409.358673,-0.5745535,-1.400543,407.618866,411.83313,412.454041,0.0224119946,410.442749,408.413635,301.561676,282.877167,289.3792,59.4799042,26.6025734,5.18340826,-0.005715538,-0.0514635555,30.08521,30.1074314,30.0900326,0.454900861,30.1044636,30.0745258,0.7268352,-0.0266777277,30.1050568,30.0994186,30.0717812,-0.012996627,30.1011257,30.09519,30.0303822,0.0,0.0,0.0,0.0,0.0,3009.04517,0.0,3009.04517,0.0,3008.7627,0.0,0.0,0.0,3009.48022,0.0,3010.19775,30.6241016,31.6475239,31.5182819,58.15704,58.5651741,58.3195953,30.1843681,58.2071228,56.48288,30.5502129,32.0716858,58.07461,57.9386177,58.0444145,34.30103,57.83037,58.405735,12.8281584,2000.0
2024-08-15 00:26:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0405988246,-0.5534635,409.475983,418.2558,402.6371,-0.539057255,406.8453,405.4848,-0.571905851,-1.40347564,403.9352,408.169922,408.837555,0.0104285814,406.64386,404.763031,302.168976,283.95636,288.476257,59.6217041,27.2489967,5.17906141,-0.005369894,-0.05189692,30.11102,30.1260738,30.1013355,0.454699576,30.1232071,30.0926552,0.7270088,-0.0270110387,30.1225662,30.1064835,30.1116047,-0.0128957164,30.1308289,30.118618,29.9811916,0.0,0.0,0.0,0.0,0.0,3006.01636,0.0,2998.48169,0.0,2997.48169,0.0,0.0,0.0,2997.17236,0.0,2997.55542,30.6214142,31.64318,31.5030136,57.48747,58.0576,57.91279,30.1859665,57.77766,56.09949,30.518774,32.1073151,57.3789024,57.5914268,57.9441681,34.301384,57.60824,57.6416969,12.652544,2000.0
2024-08-15 00:27:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0483480468,-0.5655293,412.3157,421.0434,404.924042,-0.5382707,409.464874,407.798981,-0.569258153,-1.40640831,405.477722,410.822083,411.747925,-0.00192247832,409.671234,407.0096,301.721344,283.3117,289.226776,60.0778961,26.879734,5.17158365,-0.00451689865,-0.0511471368,30.0875874,30.11482,30.0915852,0.4554723,30.1116676,30.0815449,0.727182448,-0.0273443516,30.111248,30.0942287,30.0855389,-0.0127948048,30.118309,30.0927734,29.9768524,0.0,0.0,0.0,0.0,0.0,2993.82642,0.0,2996.10327,0.0,2996.63843,0.0,0.0,0.0,2997.82642,0.0,2995.87817,30.6567516,31.6365376,31.5082932,59.2496,59.4924622,59.7074242,30.1705475,59.20991,57.8342857,30.53862,32.0647621,59.03684,59.1373863,59.3805847,34.29194,59.1172943,59.0790558,12.720459,2000.0
2024-08-15 00:28:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.05609727,-0.577595055,412.657654,421.046936,405.141327,-0.533552,409.034821,408.153656,-0.5666105,-1.409341,406.4962,411.0708,411.789032,-0.00404993771,409.6491,407.195435,302.641174,284.7802,289.931976,60.0132561,27.3583183,5.1811223,-0.00482685,-0.0507818274,30.032238,30.041769,30.0295277,0.454382569,30.0550518,30.0212936,0.727356,-0.0262965132,30.04804,30.0347576,30.03246,-0.0126938941,30.05045,30.0249653,29.9652767,0.0,0.0,0.0,0.0,0.0,3010.591,0.0,3013.301,0.0,3014.20435,0.0,0.0,0.0,2999.39771,0.0,3003.80518,30.5792446,31.625267,31.50589,57.4454575,57.96867,57.64689,30.166563,57.6817627,55.8573647,30.55563,32.0782127,57.44457,57.34115,57.4959869,34.2880478,57.2776375,57.81175,12.743,2000.0
2024-08-15 00:29:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06384649,-0.5323639,408.9649,417.579926,402.151581,-0.5288333,406.373169,405.198822,-0.5639628,-1.38742459,403.4627,407.912628,408.397522,-0.006177397,406.419556,404.495972,303.239624,283.743469,288.869232,60.04148,27.064703,5.17866945,-0.005136801,-0.05140284,30.10073,30.1015,30.0810642,0.454900265,30.1128044,30.066143,0.727529645,-0.0273860618,30.0931358,30.077898,30.08545,-0.0125929825,30.10765,30.0856762,30.0072327,0.0,0.0,0.0,0.0,0.0,3008.04053,0.0,2998.47974,0.0,3005.07471,0.0,0.0,0.0,2998.358,0.0,2999.352,30.5775,31.6270618,31.49423,58.07169,58.569458,58.5821266,30.1913338,58.3315544,56.7756653,30.5269814,32.0792656,57.90422,58.2331848,58.62715,34.29841,58.2902374,58.03162,12.6779051,2000.0
2024-08-15 00:30:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.07159571,-0.5752457,413.451263,421.8563,405.882965,-0.5241146,410.668274,409.040344,-0.5613152,-1.383016,406.5497,411.918152,412.7604,-0.008304856,410.921143,407.96,301.7157,283.3742,289.83493,60.15441,27.17604,5.17705154,-0.005446752,-0.0520238541,30.07956,30.0946312,30.07747,0.455213547,30.1066074,30.0673332,0.7277033,-0.0262479037,30.101841,30.080946,30.081398,-0.0124920718,30.098772,30.0850964,30.0057869,0.0,0.0,0.0,0.0,0.0,2998.55371,0.0,2997.55762,0.0,2998.314,0.0,0.0,0.0,3000.20337,0.0,2995.66357,30.4936371,31.6381588,31.488905,59.0663033,59.3109932,59.3492546,30.1913738,59.0047073,57.5019569,30.5316257,32.08827,58.8645134,58.84118,58.96575,34.30742,58.7631035,59.01649,12.774251,2000.0
2024-08-15 00:31:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.04304764,-0.5681083,411.282745,419.6357,403.954926,-0.519395947,408.38382,407.1258,-0.5586675,-1.38501668,405.4224,410.279,410.5337,-0.0104323151,408.486053,406.328461,301.117035,283.939636,289.93515,60.46332,26.832531,5.177737,-0.005756703,-0.050826896,30.0591984,30.0598736,30.0414143,0.455388129,30.0674286,30.0300617,0.7268905,-0.0271142,30.0605145,30.0409622,30.0456524,-0.01239116,30.0645351,30.05591,29.9609375,0.0,0.0,0.0,0.0,0.0,2992.88159,0.0,3018.52612,0.0,3015.5144,0.0,0.0,0.0,2997.23682,0.0,2997.76318,30.57223,31.63823,31.5034313,57.32072,57.8937531,57.6024132,30.1727638,57.5916862,55.79537,30.51604,32.1175,57.27872,57.32434,57.5874176,34.2903862,57.2942657,57.60443,12.7177172,2000.0
2024-08-15 00:32:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0551133528,-0.5165372,410.1591,418.7704,403.412872,-0.5146772,407.921051,406.226044,-0.5560198,-1.40498567,404.386169,408.9666,410.212616,-0.0125597743,408.0999,405.7652,302.128479,283.412262,290.272583,60.00802,27.1550636,5.1756525,-0.005586096,-0.0511607453,30.0873032,30.0986519,30.09431,0.455322325,30.1023579,30.08337,0.72668,-0.0262968354,30.0955315,30.0797062,30.0793457,-0.01229025,30.1253719,30.0891113,30.0072327,0.0,0.0,0.0,0.0,0.0,2997.58325,0.0,3001.413,0.0,2997.28882,0.0,0.0,0.0,2996.71118,0.0,2996.28882,30.5736675,31.6365566,31.4926033,58.7218971,59.123642,59.2354965,30.1616745,58.8323059,57.42,30.52653,32.1044,58.4957542,58.8026428,59.1550179,34.27445,58.8389931,58.58807,12.6893959,2000.0
2024-08-15 00:33:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06717907,-0.5736406,412.6027,421.10675,405.218475,-0.5099585,409.728,408.261,-0.553372145,-1.39511847,406.261536,411.0865,411.960358,-0.0146872336,409.88858,407.3669,303.3325,284.186249,290.950562,60.40219,27.12634,5.175441,-0.00465134438,-0.0514945947,30.0776024,30.0848389,30.0767365,0.4552085,30.1008663,30.0745926,0.727584839,-0.0273865219,30.0973949,30.0754623,30.0715828,-0.012189338,30.0868034,30.0715275,29.9942131,0.0,0.0,0.0,0.0,0.0,2998.64819,0.0,2998.64819,0.0,2997.64819,0.0,0.0,0.0,3003.276,0.0,3003.97925,30.6728058,31.6458721,31.4967613,58.5982933,58.96889,58.875267,30.1603012,58.63301,57.0174,30.5357628,32.047226,58.4965553,58.4572067,58.5783844,34.2787056,58.3613739,58.72144,12.7502165,2000.0
2024-08-15 00:34:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.04047497,-0.5735269,410.556549,418.9704,403.651337,-0.5321871,407.929657,406.312225,-0.550724447,-1.3852514,404.783478,409.121277,409.8382,-0.0168146938,407.755157,405.7126,302.31015,284.15155,290.348969,60.299366,27.8341274,5.17801857,-0.005192769,-0.051828444,30.08535,30.0938282,30.0757465,0.45547086,30.09383,30.057457,0.7264642,-0.0266615879,30.079567,30.064064,30.0677776,-0.0120884273,30.0994034,30.0605583,29.9971046,0.0,0.0,0.0,0.0,0.0,2998.2063,0.0,2997.2063,0.0,2997.2063,0.0,0.0,0.0,2998.2063,0.0,2997.175,30.65869,31.6162319,31.4897461,57.76123,58.29818,58.1109123,30.1620445,57.98237,56.309063,30.5336437,32.0601768,57.6678162,57.769062,58.0472336,34.2803421,57.7711143,57.9456177,12.6934347,2000.0
2024-08-15 00:35:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0585218631,-0.5542167,411.3699,420.266144,404.269226,-0.558858931,409.0628,407.0541,-0.5480768,-1.37538421,405.077179,410.323151,411.44046,-0.0189421531,409.3074,406.18988,302.441559,284.291138,289.122,59.3456879,27.0217342,5.180247,-0.005734194,-0.0510592125,30.0635433,30.0690212,30.04233,0.4543881,30.0692024,30.04311,0.726798058,-0.0264643077,30.05517,30.0578861,30.06083,-0.0119875157,30.08271,30.0504112,30.0014477,0.0,0.0,0.0,0.0,0.0,2995.4375,0.0,2996.14575,0.0,2994.4375,0.0,0.0,0.0,3015.791,0.0,3016.14575,30.6445732,31.6068783,31.48366,58.7404747,59.13185,59.17525,30.1717243,58.80586,57.3423233,30.5305862,32.05368,58.55698,58.7133942,58.9994926,34.2906,58.72256,58.68514,12.7668867,2000.0
2024-08-15 00:36:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.04694096,-0.5744547,412.9028,421.4564,405.4951,-0.576908946,410.044678,408.231567,-0.5454291,-1.38295591,406.68866,411.452179,412.237152,-0.0210696124,410.2763,407.305847,302.8153,283.880951,288.172943,59.9817352,26.8736019,5.17397,-0.00557167828,-0.0516712032,30.1262722,30.1462479,30.1356888,0.454497784,30.1534824,30.120945,0.727131963,-0.0266020633,30.1529884,30.1275635,30.1462479,-0.0118866051,30.1512966,30.1432323,30.0289345,0.0,0.0,0.0,0.0,0.0,2998.052,0.0,2996.77466,0.0,2998.191,0.0,0.0,0.0,2996.191,0.0,3013.6416,30.61336,31.6192017,31.4912682,58.1360626,58.5540237,58.393898,30.1542168,58.2449722,56.5925865,30.5320988,32.0926933,58.0418129,58.0278969,58.1879654,34.2867165,57.9816,58.3150368,12.7625046,2000.0
2024-08-15 00:37:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0557707436,-0.5563302,411.29007,419.866241,404.092377,-0.5477329,408.464661,407.1365,-0.5427815,-1.40189409,405.380249,409.967773,410.5969,-0.0231970716,408.743927,406.3046,301.272156,283.7919,290.114044,59.4829636,28.2027035,5.18548155,-0.004861911,-0.0509463139,30.0906448,30.111372,30.0836487,0.455231249,30.1103287,30.0769157,0.7274658,-0.02722307,30.1067276,30.0970039,30.0993271,-0.0117856935,30.1154079,30.1218052,30.0159149,0.0,0.0,0.0,0.0,0.0,2997.8125,0.0,2997.729,0.0,2997.45825,0.0,0.0,0.0,3002.607,0.0,3000.58667,30.5690384,31.5912952,31.4892159,57.7048531,58.2114143,58.07119,30.1755028,57.94326,56.2919579,30.5303211,32.0576248,57.6179123,57.7398567,58.00539,34.2830772,57.7202148,57.8485031,12.7369213,2000.0
2024-08-15 00:38:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0464818478,-0.5490014,411.5513,420.10257,404.327942,-0.556776345,409.100433,407.6429,-0.5834836,-1.40027738,405.402863,410.202759,411.019226,-0.02532453,409.08136,406.6477,301.964661,283.621857,289.5701,59.7201576,26.1599064,5.174944,-0.00485760672,-0.05146363,30.0729542,30.0830746,30.0706825,0.454364955,30.0839062,30.0632458,0.726685643,-0.0270759109,30.0619965,30.0818367,30.0646858,-0.0116847828,30.095068,30.0712929,30.0159149,0.0,0.0,0.0,0.0,0.0,2998.67627,0.0,3000.05176,0.0,3003.50122,0.0,0.0,0.0,3001.95947,0.0,2997.39526,30.5781078,31.6228447,31.4843864,58.2746849,58.6462975,58.6309853,30.1674118,58.3751221,56.8328667,30.5311642,32.0535622,58.112648,58.2453346,58.471,34.28738,58.2118149,58.267662,12.7395954,2000.0
2024-08-15 00:39:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0466869138,-0.576075256,412.465149,421.009216,405.122864,-0.56581974,409.6604,408.1821,-0.5918298,-1.40007234,406.300018,411.3386,411.894653,-0.02745199,409.861,407.318634,303.450928,283.4915,288.5899,60.0221672,26.7245541,5.170307,-0.004425925,-0.0512592271,30.1194324,30.1250362,30.1149578,0.455665648,30.14571,30.1058064,0.725880265,-0.026865771,30.1262474,30.1246662,30.106802,-0.0115838712,30.1428165,30.1265125,29.99566,0.0,0.0,0.0,0.0,0.0,3003.63672,0.0,2996.77441,0.0,2998.86719,0.0,0.0,0.0,2997.01953,0.0,2997.019,30.58166,31.6046944,31.4843254,57.9759369,58.41033,58.3007469,30.1698761,58.1273,56.4832535,30.54482,32.00336,57.8585167,57.9213257,58.1139832,34.289875,57.8774529,58.0911026,12.7522774,2000.0
2024-08-15 00:40:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0607679375,-0.5915865,411.701233,420.4847,404.668121,-0.574863136,409.084717,407.517548,-0.600176,-1.39985645,405.737335,410.502075,411.348663,-0.02957945,409.2763,406.808868,302.947662,283.1835,289.654755,60.3955269,27.2391949,5.177498,-0.0047876616,-0.0518685356,30.0726376,30.0853863,30.07596,0.455554366,30.0866737,30.0530834,0.725446,-0.0266601946,30.078,30.06321,30.0697918,-0.01284457,30.090744,30.0903149,29.9739571,0.0,0.0,0.0,0.0,0.0,3004.48047,0.0,3018.86182,0.0,2998.32422,0.0,0.0,0.0,3002.83569,0.0,3005.308,30.5175781,31.60762,31.4806213,57.57826,58.08621,57.9371452,30.13207,57.7718048,56.11251,30.5259838,32.11563,57.5016251,57.581337,57.8282356,34.2876549,57.56515,57.7272263,12.7545815,2000.0
2024-08-15 00:41:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.04487434,-0.594754755,412.6002,420.345856,404.576141,-0.547564,408.966736,407.473755,-0.6085222,-1.39972091,405.832031,410.425476,411.273438,-0.0317069069,409.12146,406.527374,301.899628,282.937958,287.611481,60.3172836,26.611969,5.17572546,-0.00514939846,-0.05173512,30.0461082,30.0568,30.0388737,0.4554431,30.0633163,30.030117,0.7250117,-0.0268722679,30.06371,30.0298767,30.0477943,-0.01253461,30.0616188,30.0419312,29.9204273,0.0,0.0,0.0,0.0,0.0,3005.451,0.0,3004.57422,0.0,2998.19263,0.0,0.0,0.0,2998.12354,0.0,3004.571,30.52864,31.6204472,31.4867287,57.9626,58.3493958,58.31852,30.1472435,58.04799,56.5081367,30.5156975,32.0404243,57.79591,57.92355,58.1699944,34.28369,57.88869,57.986248,12.720892,2000.0
2024-08-15 00:42:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0464323126,-0.609742939,412.0325,420.082733,404.564728,-0.5670931,408.8751,407.346741,-0.588967,-1.38765526,405.9279,410.262421,411.1328,-0.033834368,409.0966,406.8965,302.096222,282.616882,289.367981,59.8657074,26.9785862,5.168785,-0.005511135,-0.0516728,30.0709286,30.0841446,30.0719643,0.455331832,30.0955238,30.0533333,0.726186633,-0.0270778928,30.0992966,30.0781822,30.0785923,-0.01222465,30.09118,30.0777512,30.0694447,0.0,0.0,0.0,0.0,0.0,2996.67627,0.0,2997.11768,0.0,2995.67627,0.0,0.0,0.0,2997.11768,0.0,2995.17432,30.5314426,31.61212,31.4732685,57.94392,58.38956,58.3358765,30.137207,58.079937,56.5216,30.5108624,32.0200272,57.8331871,57.92703,58.1696548,34.290226,57.88648,58.0377655,12.7403908,2000.0
2024-08-15 00:43:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06591497,-0.570960343,411.045258,419.540253,403.868622,-0.5682213,408.270782,406.536346,-0.591546953,-1.37558961,405.181183,409.681335,410.3743,-0.0359618254,408.191833,406.1399,302.467743,283.326843,288.814575,59.60322,26.9644547,5.179153,-0.004759577,-0.05097915,30.0469017,30.0562325,30.0430622,0.45522055,30.0696716,30.0345726,0.7258249,-0.0272786971,30.05212,30.0397511,30.045578,-0.01191469,30.0598164,30.0508633,30.0564232,0.0,0.0,0.0,0.0,0.0,2998.611,0.0,2998.53125,0.0,2997.343,0.0,0.0,0.0,2998.29761,0.0,3000.811,30.4839344,31.6133671,31.4772873,58.20787,58.60734,58.6129646,30.134779,58.3455429,56.7937775,30.5228882,32.03817,58.053,58.1993523,58.4769669,34.2622375,58.20095,58.2374344,12.7052517,2000.0
2024-08-15 00:44:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0388460942,-0.5574029,410.884979,419.506653,403.82,-0.5630797,408.359955,406.71756,-0.604166,-1.4056505,404.962677,409.574921,410.50058,-0.0380892865,408.489868,405.866882,300.836731,282.556,288.6124,60.31511,27.6733513,5.176451,-0.00490115862,-0.0519372746,30.0615425,30.0708561,30.0545158,0.455109268,30.0743427,30.0561237,0.7254632,-0.02635076,30.0561237,30.0561237,30.0586948,-0.01160473,30.0661945,30.0599785,30.06655,0.0,0.0,0.0,0.0,0.0,3000.42456,0.0,3000.59766,0.0,2997.82666,0.0,0.0,0.0,2999.944,0.0,2998.17334,30.5267868,31.6164112,31.4712963,58.56044,58.9453926,58.9431229,30.1594677,58.6708336,57.1362953,30.5234013,32.02942,58.4081726,58.5326843,58.8135643,34.27308,58.5336533,58.590992,12.6978474,2000.0
